,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
HP5CD,,,not in model,not in model,not in model,,,,,,,,,
MCITS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HPPK2,,,not in model,nonlethal,nonlethal,,,,,,,,,
CHLBSPc,,,not in model,not in model,not in model,,,,,,,,,
SHSL2r,,,not in model,not in model,not in model,,,,,,,,,
CDPDAGS18111Z160,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GDR,,,not in model,not in model,not in model,,,,,,,,,
OMCDC,,,nonlethal,not in model,not in model,,,,,,,,,
DHAD1,,,not in model,not in model,not in model,,,,,,,,,
THRD_L,,,not in model,not in model,not in model,,,,,,,,,
ABUTt2r,,,not in model,not in model,not in model,,,,,,,,,
HBZOPTm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MALICITtm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
4ABUTNtm,,,not in model,not in model,not in model,,,,,,,,,
MEVK2,,,not in model,not in model,not in model,,,,,,,,,
HMBS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DESAT14,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_fecrm_e,,,not in model,not in model,not in model,,,,,,,,,
EX_phethrlys_e,,,not in model,not in model,not in model,,,,,,,,,
NFTYROX,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_fe3hox_e,,,not in model,not in model,not in model,,,,,,,,,
12PPDt,,,not in model,not in model,not in model,,,,,,,,,
lipid1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DDSMSTOLD,,,not in model,not in model,not in model,,,,,,,,,
CU1abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MTHFCxc,,,not in model,not in model,not in model,,,,,,,,,
ACPS1,,,nonlethal,nonlethal,not in model,,,,,,,,,
GMPt6,,,not in model,not in model,not in model,,,,,,,,,
ETHAPT1801819Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT18111Z18111Z1835Z9Z12Z,,,not in model,nonlethal,not in model,,,,,,,,,
MTHFDm,,,not in model,not in model,nonlethal,,,,,,,,,
dolichol_t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GMHEPK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPLIPAL2A120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLYTA_1,,,not in model,not in model,not in model,,,,,,,,,
GCLDHc,,,not in model,not in model,not in model,,,,,,,,,
3OAS180_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
2agpg181t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACChex,,,nonlethal,nonlethal,not in model,,,,,,,,,
BZDH,,,not in model,not in model,not in model,,,,,,,,,
SK_trnaarg_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SQDGS18111Z160c,,,not in model,not in model,not in model,,,,,,,,,
ALAtm,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT16018111Z18111Z,,,not in model,nonlethal,not in model,,,,,,,,,
4HBZCOAFm,,,nonlethal,not in model,not in model,,,,,,,,,
ALCD23xim,,,not in model,not in model,not in model,,,,,,,,,
SBP,,,not in model,not in model,not in model,,,,,,,,,
SK_trnalys_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL141t2pp_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
HGPHT,,,not in model,not in model,not in model,,,,,,,,,
GLYTRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AMPTASECG,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DHPS2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OGMEACPR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_hg2_e,,,not in model,not in model,not in model,,,,,,,,,
APCS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
KAS5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
O2Stm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SHSL3,,,not in model,not in model,not in model,,,,,,,,,
EX_cdpdodec11eg_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DAGK1801819Z,,,not in model,not in model,not in model,,,,,,,,,
ACPS1ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
LCYAc,,,not in model,not in model,not in model,,,,,,,,,
HMPSCD,,,not in model,not in model,not in model,,,,,,,,,
pe_prod7,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_ppa_e,,,not in model,not in model,not in model,,,,,,,,,
EX_mso3_e,,,not in model,nonlethal,not in model,,,,,,,,,
SUCOASm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CHOPT_EPA_EPA_c,,,not in model,not in model,not in model,,,,,,,,,
ATPt_m,,,not in model,not in model,not in model,,,,,,,,,
GUAD_1,,,not in model,not in model,not in model,,,,,,,,,
IMPD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PSD_HP,,,nonlethal,nonlethal,not in model,,,,,,,,,
DASYN_HP,,,not in model,not in model,not in model,,,,,,,,,
FAS260,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SMO,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
UREAabcppc,,,not in model,not in model,nonlethal,,,,,,,,,
XYLTD_D,,,not in model,not in model,not in model,,,,,,,,,
HDC,,,not in model,not in model,not in model,,,,,,,,,
EX_LalaDgluMdapDala_e,,,not in model,not in model,nonlethal,,,,,,,,,
DLTO,,,not in model,not in model,not in model,,,,,,,,,
SELCYSLY3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DOLPMT1,,,nonlethal,not in model,not in model,,,,,,,,,
EX_sucr_e,,,not in model,not in model,not in model,,,,,,,,,
TDSR1c,,,not in model,not in model,not in model,,,,,,,,,
PETHDMT_c,,,not in model,nonlethal,not in model,,,,,,,,,
MSO3abc,,,not in model,nonlethal,not in model,,,,,,,,,
PDHe2r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LAC,,,not in model,nonlethal,nonlethal,,,,,,,,,
ALDD20x_1,,,not in model,not in model,not in model,,,,,,,,,
EAR181y,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PED5DS18111Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
HMR_7758,,,not in model,not in model,not in model,,,,,,,,,
ACPPAT160,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SULabc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TREH,,,not in model,not in model,not in model,,,,,,,,,
GLUDy_pf,,,nonlethal,not in model,not in model,,,,,,,,,
MCBTS2,,,not in model,not in model,not in model,,,,,,,,,
pe_prod8,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CPPPGOm,,,not in model,nonlethal,nonlethal,,,,,,,,,
PCW3DS_EPA_ALNA_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
PRPPS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HACD4m,,,not in model,not in model,not in model,,,,,,,,,
HACD5m,,,not in model,not in model,not in model,,,,,,,,,
PSERDm_SC,,,not in model,not in model,not in model,,,,,,,,,
PDCm,,,not in model,not in model,not in model,,,,,,,,,
ACGK,,,not in model,not in model,not in model,,,,,,,,,
ADHAPR_SC,,,not in model,not in model,not in model,,,,,,,,,
MDH,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_cys__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_arsna_e,,,not in model,not in model,not in model,,,,,,,,,
GOX_m,,,not in model,not in model,not in model,,,,,,,,,
FTAL,,,not in model,not in model,not in model,,,,,,,,,
LDH_D,,,nonlethal,not in model,not in model,,,,,,,,,
ARGDC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NPHS,,,not in model,not in model,not in model,,,,,,,,,
ICDHyr,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
1AGPEAT18111Z1835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TRPTA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
BAMPPALDOX,,,not in model,not in model,not in model,,,,,,,,,
FE2abc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HMGCOAR,,,not in model,not in model,not in model,,,,,,,,,
HEXCt,,,not in model,not in model,not in model,,,,,,,,,
CEPA,,,not in model,not in model,not in model,,,,,,,,,
THRASNTYRt,,,not in model,not in model,not in model,,,,,,,,,
SSALxm,,,not in model,not in model,not in model,,,,,,,,,
DHRT_ivcoa,,,not in model,nonlethal,nonlethal,,,,,,,,,
SPMDt2,,,not in model,not in model,not in model,,,,,,,,,
GLUt4,,,not in model,not in model,not in model,,,,,,,,,
GLCNACPT_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
PE1801819Zt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AKGMALtm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pe1801829Z12Z_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DHPSm,,,not in model,not in model,not in model,,,,,,,,,
MECDPDH5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MMSAD3,,,not in model,not in model,not in model,,,,,,,,,
3OAR140_m,,,not in model,not in model,not in model,,,,,,,,,
GLYC3Pabc,,,not in model,nonlethal,not in model,,,,,,,,,
EX_hdca_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HPYRRy,,,not in model,not in model,not in model,,,,,,,,,
FORtm,,,nonlethal,not in model,not in model,,,,,,,,,
ASPO3,,,not in model,not in model,nonlethal,,,,,,,,,
MDH2,,,not in model,not in model,not in model,,,,,,,,,
MFAPS_SC,,,not in model,not in model,not in model,,,,,,,,,
EX_tyr__L_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
QULNS,,,nonlethal,not in model,not in model,,,,,,,,,
ALDD6,,,not in model,not in model,not in model,,,,,,,,,
UPLA4NT,,,not in model,not in model,not in model,,,,,,,,,
G1PCTYT,,,not in model,not in model,not in model,,,,,,,,,
ALR4x,,,not in model,not in model,not in model,,,,,,,,,
EX_cd2_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pa161_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OIVD1m,,,not in model,nonlethal,nonlethal,,,,,,,,,
CTECOAI6,,,not in model,nonlethal,nonlethal,,,,,,,,,
GLTS_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
UTPH1,,,nonlethal,not in model,not in model,,,,,,,,,
CDPDAGS1819Z160,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TECA2S,,,not in model,not in model,not in model,,,,,,,,,
PDS1c,,,not in model,not in model,not in model,,,,,,,,,
FACOAL1831,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_but_e,,,not in model,not in model,nonlethal,,,,,,,,,
MGDGW3DS1819Z1637Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DHNANT,,,not in model,not in model,not in model,,,,,,,,,
LCYSTabc,,,not in model,not in model,not in model,,,,,,,,,
KAT180_m,,,not in model,not in model,not in model,,,,,,,,,
PYDAMK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_trpiletrp_e,,,nonlethal,not in model,not in model,,,,,,,,,
FAEL184_cho,,,not in model,not in model,not in model,,,,,,,,,
EX_pgp160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPCAT_PALM_EPA_sn2_c,,,not in model,nonlethal,not in model,,,,,,,,,
LPD5,,,nonlethal,not in model,nonlethal,,,,,,,,,
PLDAGAT16018111Z18111Z1,,,not in model,not in model,not in model,,,,,,,,,
LPS3nhs,,,not in model,not in model,not in model,,,,,,,,,
GMP5N,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ERGSTESTH_SCe,,,not in model,not in model,not in model,,,,,,,,,
MTHFC_1,,,not in model,not in model,not in model,,,,,,,,,
EX_trpmetval_e,,,not in model,not in model,not in model,,,,,,,,,
NTP10,,,not in model,not in model,not in model,,,,,,,,,
DGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAS100ACPmc,,,not in model,not in model,not in model,,,,,,,,,
AKGDam,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_gdp_e,,,not in model,not in model,nonlethal,,,,,,,,,
CYSTRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAS180_1c,,,not in model,not in model,not in model,,,,,,,,,
EDD,,,not in model,not in model,not in model,,,,,,,,,
MCITL2m,,,not in model,not in model,not in model,,,,,,,,,
ARGARGLYSr,,,not in model,not in model,not in model,,,,,,,,,
ANS2,,,not in model,not in model,not in model,,,,,,,,,
DGTSD5DS18111Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
ABO6g_cho,,,nonlethal,not in model,not in model,,,,,,,,,
STARCH300DEGRBc,,,not in model,not in model,not in model,,,,,,,,,
TAGAH1601819Z1835Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
FERIRDe,,,not in model,not in model,not in model,,,,,,,,,
RE0577C,,,not in model,not in model,not in model,,,,,,,,,
DYTK2,,,not in model,not in model,not in model,,,,,,,,,
THZPSN3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DAD5t_c,,,not in model,not in model,not in model,,,,,,,,,
EX_akg_e,,,not in model,not in model,not in model,,,,,,,,,
CGS_m,,,not in model,not in model,not in model,,,,,,,,,
PLDPE_OLE_OLE_c,,,not in model,not in model,not in model,,,,,,,,,
DTMPK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLA2PC_STC_OLE_c,,,not in model,not in model,not in model,,,,,,,,,
ACPPAT120,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MOTH1,,,not in model,not in model,not in model,,,,,,,,,
EX_pe1801845Z9Z12Z15Z_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_xylb_e,,,not in model,not in model,not in model,,,,,,,,,
PLPSA21801845Z9Z12Z15Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DASYN160190,,,not in model,not in model,not in model,,,,,,,,,
AGPAT181,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_ppcr_e,,,not in model,not in model,not in model,,,,,,,,,
RE2912M,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NMNS,,,not in model,not in model,not in model,,,,,,,,,
DGDGGH1829Z12Z1619Zc,,,not in model,not in model,not in model,,,,,,,,,
ALDD20ym,,,not in model,not in model,not in model,,,,,,,,,
G3PAT141,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RHACOAR120,,,not in model,not in model,not in model,,,,,,,,,
FTHFDH,,,not in model,not in model,not in model,,,,,,,,,
TYRTAi,,,not in model,nonlethal,nonlethal,,,,,,,,,
MNt2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOLIPAabctexc,,,nonlethal,not in model,nonlethal,,,,,,,,,
EX_chitob_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PAT182_9_12_c,,,nonlethal,not in model,not in model,,,,,,,,,
DEDOLP2,,,nonlethal,not in model,not in model,,,,,,,,,
ALLTAHr,,,not in model,nonlethal,nonlethal,,,,,,,,,
METTRPPHEr,,,not in model,not in model,not in model,,,,,,,,,
AMOc,,,not in model,not in model,not in model,,,,,,,,,
YUMPS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MGDGD4DS1829Z12Z1634Z7Z10Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MGDGW6DS1829Z12Z1637Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DMPPS_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
GSPMDA,,,not in model,not in model,not in model,,,,,,,,,
C3STKR2c,,,not in model,not in model,not in model,,,,,,,,,
DAGAH_OLE_STC_c,,,not in model,not in model,not in model,,,,,,,,,
MG3Bc,,,not in model,not in model,not in model,,,,,,,,,
AGPATCOA16018111Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_ergst_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
lipid2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASm320,,,not in model,not in model,not in model,,,,,,,,,
DM_bm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAE60,,,nonlethal,nonlethal,not in model,,,,,,,,,
DAPDC,,,not in model,not in model,not in model,,,,,,,,,
ACACT5pc,,,not in model,not in model,not in model,,,,,,,,,
ILEARGILEr,,,nonlethal,not in model,not in model,,,,,,,,,
LPLIPAL1G180,,,not in model,nonlethal,nonlethal,,,,,,,,,
PLA2PC_EPA_ARA_c,,,not in model,nonlethal,not in model,,,,,,,,,
MG2Ac,,,not in model,not in model,not in model,,,,,,,,,
THEXDDtm,,,not in model,not in model,not in model,,,,,,,,,
4ABUTtmi,,,not in model,not in model,not in model,,,,,,,,,
HISTP,,,not in model,not in model,not in model,,,,,,,,,
MTMOHT,,,not in model,not in model,not in model,,,,,,,,,
ALAGLNexR,,,not in model,nonlethal,nonlethal,,,,,,,,,
HMR_0188,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CYTB_B3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DH3MCHCDH,,,not in model,not in model,not in model,,,,,,,,,
ps_prod3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PYDXK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CEPTE_cho,,,not in model,not in model,not in model,,,,,,,,,
PCMEH3ppc,,,not in model,not in model,not in model,,,,,,,,,
ACOADAGAT1601819Z1819Z,,,not in model,nonlethal,not in model,,,,,,,,,
EX_murein4p4p_e,,,not in model,not in model,not in model,,,,,,,,,
ALAabc,,,not in model,not in model,not in model,,,,,,,,,
ILETRSm,,,nonlethal,not in model,nonlethal,,,,,,,,,
DH4MCHCDH,,,not in model,not in model,not in model,,,,,,,,,
FA180ACPH,,,not in model,not in model,not in model,,,,,,,,,
LPLIPAL2E141,,,not in model,nonlethal,nonlethal,,,,,,,,,
FAO11,,,not in model,not in model,not in model,,,,,,,,,
GALCTNt2r,,,not in model,not in model,not in model,,,,,,,,,
LACD,,,not in model,not in model,not in model,,,,,,,,,
Kt3r,,,not in model,not in model,not in model,,,,,,,,,
DAGK160,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_spmd_e,,,nonlethal,not in model,nonlethal,,,,,,,,,
ALR3,,,not in model,not in model,not in model,,,,,,,,,
SO4t4_3,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT1819Z1819Z1602,,,not in model,not in model,not in model,,,,,,,,,
ATDAMm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_glyc_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DKGLCNR1,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT_DHA_EPA_DHA_PE_12_c,,,not in model,not in model,not in model,,,,,,,,,
EX_drib_e,,,not in model,not in model,nonlethal,,,,,,,,,
NITR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PCD12DS_PALM_LNA_sn2_c,,,not in model,nonlethal,not in model,,,,,,,,,
VALTRPVALt,,,not in model,not in model,not in model,,,,,,,,,
ETHAPT_MYRS_MYRS_c,,,not in model,not in model,not in model,,,,,,,,,
BUP2,,,not in model,not in model,not in model,,,,,,,,,
SELNPS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLA2PE_MYRS_MYRS_c,,,not in model,nonlethal,nonlethal,,,,,,,,,
34DHALDD,,,not in model,not in model,not in model,,,,,,,,,
NH4t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLD_SC,,,not in model,not in model,not in model,,,,,,,,,
SGPL12r,,,not in model,nonlethal,not in model,,,,,,,,,
AHCi,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PGPS1819Z160,,,not in model,not in model,not in model,,,,,,,,,
EX_xyl__D_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FUMt2r,,,not in model,not in model,not in model,,,,,,,,,
ALCD25yi,,,not in model,not in model,not in model,,,,,,,,,
ZCAROTDH1,,,not in model,not in model,not in model,,,,,,,,,
EX_pa_enhs,,,not in model,not in model,not in model,,,,,,,,,
HMR_2334,,,not in model,not in model,not in model,,,,,,,,,
ALDD22x,,,not in model,not in model,not in model,,,,,,,,,
PPYRDC,,,not in model,not in model,not in model,,,,,,,,,
FUCASE,,,not in model,not in model,not in model,,,,,,,,,
PS161abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PG18111Z160t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GK1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAR160,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGDGW3DS1839Z12Z15Z1644Z7Z10Z13Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_pg161_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACONTb,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
2HPMBQMTm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLCMAN600b_e,,,not in model,not in model,not in model,,,,,,,,,
AKGDHe2rc,,,not in model,not in model,not in model,,,,,,,,,
pe_prod22,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TMPt6,,,not in model,not in model,not in model,,,,,,,,,
NADPPPS,,,not in model,not in model,not in model,,,,,,,,,
NH4t4,,,not in model,not in model,not in model,,,,,,,,,
ALCD2y,,,not in model,not in model,not in model,,,,,,,,,
EX_alalysthr_e,,,not in model,not in model,not in model,,,,,,,,,
IDPhc,,,not in model,not in model,not in model,,,,,,,,,
GMHEPAT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GPAR,,,not in model,not in model,nonlethal,,,,,,,,,
2ddecg3pt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FASC140ACP,,,nonlethal,not in model,not in model,,,,,,,,,
NACODA,,,not in model,not in model,not in model,,,,,,,,,
DOLDPP_pf,,,not in model,not in model,nonlethal,,,,,,,,,
PRAMPC,,,not in model,not in model,not in model,,,,,,,,,
CHOPT_MYRS_DHA_c,,,not in model,not in model,not in model,,,,,,,,,
MOD_2mhopc,,,not in model,not in model,not in model,,,,,,,,,
ACACT6r_1,,,not in model,not in model,not in model,,,,,,,,,
GLCNACPT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SMPD3l_host,,,not in model,nonlethal,nonlethal,,,,,,,,,
PA120abcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PGAMT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACSERSULLm,,,not in model,not in model,not in model,,,,,,,,,
THFOR2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G1Dx,,,nonlethal,not in model,not in model,,,,,,,,,
PREPTHS,,,not in model,not in model,not in model,,,,,,,,,
ACOAD2,,,not in model,not in model,not in model,,,,,,,,,
LEULEULAPc,,,nonlethal,not in model,not in model,,,,,,,,,
HKNTDH,,,not in model,not in model,not in model,,,,,,,,,
DICtm,,,not in model,not in model,not in model,,,,,,,,,
EX_pgp140_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_no3_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_hemozoin_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AMETtm,,,not in model,nonlethal,nonlethal,,,,,,,,,
HISLYSTHRr,,,not in model,not in model,not in model,,,,,,,,,
FPGS6m,,,not in model,not in model,not in model,,,,,,,,,
DHAPT,,,not in model,not in model,not in model,,,,,,,,,
GALM1,,,not in model,not in model,not in model,,,,,,,,,
NNDPR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ICL_1,,,not in model,not in model,not in model,,,,,,,,,
EX_starch_e,,,not in model,not in model,not in model,,,,,,,,,
EX_thrmetarg_e,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT1819Z18111Z1601,,,not in model,not in model,not in model,,,,,,,,,
GLUDxi,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THRS,,,not in model,not in model,not in model,,,,,,,,,
CPPPGOAN2,,,not in model,not in model,not in model,,,,,,,,,
GCPN,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PE18111Z1829Z12Zt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SK_his__L_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASPTRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_tag_e,,,nonlethal,not in model,not in model,,,,,,,,,
SK_trnaile_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OPAH,,,not in model,not in model,not in model,,,,,,,,,
LYSt5r,,,not in model,not in model,not in model,,,,,,,,,
2AGPEAT141,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACGAM6PS,,,not in model,not in model,not in model,,,,,,,,,
DAGK1819Z18111Z,,,not in model,not in model,not in model,,,,,,,,,
MANt1r,,,not in model,nonlethal,nonlethal,,,,,,,,,
2DHPFALDL,,,not in model,not in model,not in model,,,,,,,,,
2_PERIOD_4_PERIOD_1_PERIOD_141,,,not in model,nonlethal,nonlethal,,,,,,,,,
3DSPHR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACTNabc,,,not in model,not in model,not in model,,,,,,,,,
KARA1,,,not in model,not in model,not in model,,,,,,,,,
r1914,,,nonlethal,not in model,not in model,,,,,,,,,
PLDAGAT18111Z1819Z1819Z3,,,not in model,not in model,not in model,,,,,,,,,
ACOAD9mc,,,not in model,not in model,not in model,,,,,,,,,
EAR121x_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
r2510,,,not in model,nonlethal,not in model,,,,,,,,,
KAS14_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
MK8t,,,not in model,not in model,not in model,,,,,,,,,
MALOAAtm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACACCT,,,not in model,not in model,not in model,,,,,,,,,
MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OPTCCL,,,not in model,not in model,not in model,,,,,,,,,
G1SAT,,,not in model,not in model,not in model,,,,,,,,,
SALCHS4abcppc,,,nonlethal,not in model,nonlethal,,,,,,,,,
MGDGW3DS1839Z12Z15Z1634Z7Z10Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RAFH,,,not in model,not in model,not in model,,,,,,,,,
UG6PGT,,,not in model,not in model,not in model,,,,,,,,,
SK_asp__L_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HACD2i,,,not in model,not in model,nonlethal,,,,,,,,,
CYS,,,not in model,not in model,not in model,,,,,,,,,
GLPASE1,,,nonlethal,not in model,not in model,,,,,,,,,
RNTR2c,,,not in model,not in model,not in model,,,,,,,,,
FAS100COA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DADA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PFOR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
