,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
FOLD3m,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
GALCTNt2r,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
FBPPH,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
HMR_3966,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
CTBTCAL2,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
RE1860E,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
DHROmc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
FRDcm,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,nonlethal,,
PPBNGS_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
CELabc,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
LIPOS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
PSAT_m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PSERT,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,,,,nonlethal,,
EAR161x,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
MMSDHir,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PSD141,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
r1934,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
HMR_2942,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,not in model,,
MALtm,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PGD3TDS1829Z12Z1613Ec,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
DURADx,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
EAR140_m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
EHGLAT,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
3OAS140_1c,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
FACOAL180t2ppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
2agpe181t,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
CMPA,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,not in model,,
ACOAD1fm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
UREAt,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
DROPPRx,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
PSPPS,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ACOAD4,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PREPTHS2,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
SUCHMSSELCYSL,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
DDPA,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
MGDGW3DS1829Z12Z1637Z10Z13Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
GLTPD,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
PLDAGAT18111Z18111Z1601,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
FRDx,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
PACCOAL2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
UTPtm,nonlethal,nonlethal,nonlethal,nonlethal,not in model,,,not in model,,,,nonlethal,,
AACPS3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
SQLC2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
FAS100ACPm,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
LPLIPAL2G140,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
NO2Rc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
HBCO_nadp,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PLA2PC_PALM_ALNA_c,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,not in model,,
FA161COAabcpc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
MCDC,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
RNTR4c2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
FAS260,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
CYOO2ppc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
ACHBS,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,nonlethal,,
EX_galman600_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
EX_nh4_e,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
OIVD2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
UTUP,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
PDE3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
EX_dsbgrd_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ADK3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
EX_hghhlipa_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
CU1abcppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
FAS140_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
EX_ocdcea_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
AHCYSte,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
PKETF,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
EX_pser__L_e,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
3MBZDH,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
ALR3,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
CRNabc,nonlethal,nonlethal,not in model,nonlethal,not in model,,,nonlethal,,,,not in model,,
ANPRT,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
ALDD31,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
LPCH1819Z_sn1_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PLIPA2E120,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
CYTBD,not in model,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
KAS10,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
G6PP,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,not in model,,
TMDS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
OBTFL,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
3HAD121_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
MLTP3,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
ACOAR6m,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
FASm2802,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
DASYN180,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
pg_prod7,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
G1Pt6_2,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
THMP,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
ME2,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
C180SN,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
PG1819Z160t,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
DAGK181_1,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
DHBD,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
TRPAS2,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
FRDPPCR2c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ASP1DC,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
TTDCAFATPc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
ARMT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
PPA2,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
HDCAt,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
MANA2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
r2073_1,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
PYRShic,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
LDL_HSSYNnhs,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
AP4AS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
DGTSD5DS18111Z1835Z9Z12Z,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
CLPNS141ppc,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,nonlethal,,
UREAtm_1,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ETHAPT_HDE_HDE_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
AGPATACP_OLE_PALM,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
AGPATCOA_PALM_PALM_c,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
RH3CD,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
PGD3TDS1839Z12Z15Z1613Ec,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
EX_cdpdtdec7eg_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
PLDAGAT1819Z18111Z1819Z4,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
MGDGW3DS1829Z12Z1644Z7Z10Z13Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
GLCOASYNTc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
PLDAGAT_HDE_HDE_HDE_PE_12_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
SK_trnagln_c,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
HYDFDi,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
DAGAH_MYRS_DHA_c,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,nonlethal,,
ZAXANORc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
R5PP,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,not in model,,
PLDAGAT_PALM_PALM_LNA_PC_5_c,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,not in model,,
GABAVESSEC,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
INOSR,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ALR2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
2agpe120t,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,,,not in model,,
ATPATF2,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
PSD140,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
LACZ,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
ACOAR2mc,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
EX_35cgmp_e,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
ACOAR7mc,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
ASQDCADS1839Z12Z15Z160,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
AGPAT141_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
EX_gsn_e,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
EX_lystyrile_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
XPPT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
SULO,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
SUCCtm,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
PLDAGAT1819Z1819Z1601,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
ACACT4r,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
ASCBptsppc,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
NDH1_2uc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
IPDPUPT,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,not in model,,,,nonlethal,,
SUCFUMtm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
DAGAH_DHA_HDE_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
DGDGW6DS1819Z1627Z10Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
FAH3,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,not in model,,
LPLIPAL2E180,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
3OAR161_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
NMNt7,nonlethal,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
GAMpts,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,nonlethal,,
LPCAT_PALM_EPA_sn2_c,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,not in model,,
EX_cgly_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
GALIGH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
HMR_0906nhs,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,,,not in model,,
3PEPTabcppc,not in model,not in model,not in model,not in model,nonlethal,,,not in model,,,,not in model,,
PANTS,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
EX_cit_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
DH3MCHCDH,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
MNt2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
DLYSOXGAT,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,,,nonlethal,,
FACOAL160t2pp_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
EX_cell4_e,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,,,not in model,,
3OAS120_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,,,not in model,,
RPE,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
ACOADAGAT1819Z1819Z160,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,,,nonlethal,,
PLDAGAT_PALM_EPA_DHA_PE_13_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
LCYDc,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,nonlethal,,
MM3c,not in model,not in model,not in model,not in model,not in model,,,not in model,,,,not in model,,
GLYCt,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
PLPS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
GLCt2_2,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,not in model,,,,nonlethal,,
3OAS60,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,,,nonlethal,,
NDPK10,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,,,nonlethal,,
