,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
ARTPLM1,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
CHLAEc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
PYRt2,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
NODOy,not in model,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
pe_prod6,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
OMCDC,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
DKDID,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
HYDAm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
GTHS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
ABO4g_cho,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
GUAD_1,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
SPRMti,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
THMDt2,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
GCCbim,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
LAC,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
EX_3hcinnm_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
PLDAGAT1819Z1819Z1602,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
G3PCT,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
UDPDPS2,nonlethal,not in model,not in model,not in model,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
VALabc,not in model,not in model,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
HSDHc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
SQD2_183_9_12_15,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ACOADAGAT1819Z18111Z180,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
CHOPT_OLE_EPA_c,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
DHPSm,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
2HP6MPMOmc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
IG3PS_1,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
RBFKm,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
GLNSP2,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,not in model
AGPATCOA1819Z1819Z,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
ETFQO_1c,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
NABTNO,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,not in model,,nonlethal
araphe2,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
GAPDi_nadp,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
FAS100ACPmc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
MALTTRabc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
pe_prod22,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
HACD2m,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
EX_tag_e,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
ETHAPT_OLE_LNA_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
AATGc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
MCSNAH,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,not in model
GALKr,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,not in model
EX_antim_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
NA1Htm,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
EX_pta_e,not in model,not in model,not in model,not in model,nonlethal,,,nonlethal,,not in model,,nonlethal,,not in model
MYCON3,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
GLYC3Ptm,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ADK4m,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
EX_ps181_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
KAS14_1c,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,not in model
PHCDm,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
ALAGLNexR,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
HKNTDH,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
2agpe140t,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
NTRLASE2,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
BCAROKTc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
3NUCLE3,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
GLCATr,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
HISTRPHISt,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
NMNP,nonlethal,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,not in model,,not in model
TPK1,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
EX_ser__L_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
EX_crm_e,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
DHXFUTC,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
FAS200,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
CRETINOLPMTACTc,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
PLDAGAT_EPA_EPA_DHA_PE_11_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
2AGPEAT160,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
SO3abcppc,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
SELCYSLY3,not in model,not in model,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,not in model,,not in model
PHEMEABCte,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
PCHLDRc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
CYOO6mc,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
RH3CD,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
acylpg_prod1,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
LPLIPAL2ATE120,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
EX_lac__L_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
I4FE4SR,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
AGPAT181_9,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
NFTYROX,nonlethal,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
ACOADAGAT1801819Z1845Z9Z12Z15Z,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
PHETA1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
lipid7,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
DHFS_1,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
ORNTAC_1,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
LPEAT_STC_GLNA_sn2_c,not in model,not in model,nonlethal,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
SK_trnagly_c,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
NDPK3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
POR5,not in model,not in model,not in model,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,not in model
FACOAL18111Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
PELINL_HSABCtnhs,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ECOAH12,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
EX_murein5p4p_e,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
THRTRS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
DMGDH,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
G1PCTYT,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
SSALxm,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
MMSAD2,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
MTRI,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
MMSDHir,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
HACD6m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
GMPR,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
GLCNACPT_c,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
SERt2m,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
PFLACTm,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
PPPGO2_1,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
ACOADAGAT18111Z1819Z1835Z9Z12Z,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
LSERDHr,not in model,not in model,nonlethal,not in model,not in model,,,nonlethal,,not in model,,nonlethal,,nonlethal
DGTSDS1819Z1845Z9Z12Z15Z,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,nonlethal
HEMEOSm_1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,not in model
PIt,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,nonlethal,,nonlethal
ALCD25xim,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
PAPA_LNA_ARA_c,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,nonlethal,,not in model
r1641,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,not in model
PA161tap,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
EX_stcoa_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
EX_2agpg161_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,not in model,,not in model
G1SAT_1c,not in model,not in model,not in model,not in model,not in model,,,not in model,,not in model,,not in model,,nonlethal
FAS260,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,,not in model,,nonlethal,,nonlethal
