,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
CDGS1,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,,not in model
PHEMEABCte,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
DGDGW3DS1819Z1637Z10Z13Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
PDE1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
PLPSD1819Z1819Z,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
DKGLCNR1,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_lysvalphe_e,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,,not in model
2MAHMP,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
ALDD14,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ATIH,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
CRVSthc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
ACALD,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
ANXANORc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,nonlethal,,not in model
MGDGW6DS1819Z1627Z10Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
EX_arsenb_e,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,nonlethal,,not in model
ps_prod6,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
SULabc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ACPPAT140,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
PFK_3,not in model,not in model,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,not in model,,not in model
EX_3ntym_e,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
CTECOAI6,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_val__L_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
UREA,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
FUCASE2,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
CERS124,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
FBAhc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
EX_lido_e,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
AACPS5,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
XANt,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
CYEUOLCYCI,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
HMGL_1c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
PDHa,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ALAASNLEUt,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
IPPMIa,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
PSDC_BS,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
DMCITALDM,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
OHPHMm,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
LACZ,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,nonlethal,,not in model
ACACT4pc,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
AO,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,not in model
EX_g3pe_e,nonlethal,nonlethal,not in model,nonlethal,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
FAO11,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
PLDAGAT_PALM_EPA_DHA_PE_15_c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
CHOLSabc_1,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
HEMELmc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
EAR140_m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
ATPH1e,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,,not in model
5MTHFt,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
LPLIPAL2ATE120,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
LPLIPAL2A141,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
ALCD25xi,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,nonlethal,nonlethal,,nonlethal
FBP26,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,nonlethal,not in model,,nonlethal
UNK3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
MYCSacp58,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
SUCOAACTr,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
COAtim,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,not in model
1AGPEAT1829Z12Z1835Z9Z12Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,nonlethal,not in model,,not in model
EX_2agpg120_e,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
PLDAGAT_PALM_EPA_DHA_PE_13_c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,,not in model
ASNTYRTHRr,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
4MZYMCODHc,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,nonlethal
ASPTRS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
CMPN,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,,not in model
TAGAH1819Z1819Z1819Z,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
EX_ascb__L_e,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ETHAPT_HDE_ALNA_c,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
POAThc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
DPCOAK_ap,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
14GLUCANabcppc,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
TRPMETVALt,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
C141SN,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,not in model,,not in model
EX_hdcoa_e,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
EX_12dgr141_e,not in model,not in model,nonlethal,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
r0817,nonlethal,nonlethal,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,,not in model
TREH,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,,not in model
MTHFD,nonlethal,nonlethal,not in model,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,not in model,nonlethal,nonlethal,,nonlethal
ARUH,not in model,not in model,not in model,not in model,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,nonlethal,,nonlethal
FAMPL2,nonlethal,nonlethal,not in model,not in model,not in model,nonlethal,nonlethal,not in model,not in model,not in model,not in model,nonlethal,,nonlethal
