,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
TMPt6,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
EX_drib_e,nonlethal,nonlethal,not in model,not in model,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
1AGPEAT1819Z1845Z9Z12Z15Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,nonlethal,not in model,not in model,not in model
NTP7,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,not in model,nonlethal,not in model
PLDAGAT1601819Z1601,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
SQD2_181,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,not in model,not in model
EX_xylb_e,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
CYTDH,not in model,not in model,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
AGPRim,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
ETHAPT,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,not in model,not in model,not in model
NDH1_1uc,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,not in model,not in model,nonlethal
SMS,not in model,not in model,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
AACPS1_1c,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
EX_chol_e,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,nonlethal,not in model,nonlethal
ANXANORc,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,not in model,not in model
CDGUNPD,nonlethal,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
DGDGD4DS1839Z12Z15Z1634Z7Z10Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,nonlethal,not in model
POAACR,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ALDD4,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
PE18111Z1829Z12Zt,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
ACCOAC_ap,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
FAS100,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
DASYN183_6_9_12,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,not in model,nonlethal,,not in model,nonlethal,not in model,not in model
CBMKr,not in model,not in model,nonlethal,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,not in model,nonlethal
OHPHM6nc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
PLDAGAT1601819Z1819Z4,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
NARK,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
SQLC,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,not in model,not in model
KAT6,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
METTRPPHEt,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,not in model,not in model
Htap,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
ECOAH3m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
CHOLESTTDe,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,not in model,not in model
NDPK3m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
HPROx,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
PCMEH2ppc,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
EX_murein3px4p_e,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
3OAR40_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
RNDR2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
1AGPEAT1819Z1819Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,nonlethal,not in model,not in model,not in model
ADPRIBt,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
FASC180ACP,nonlethal,nonlethal,nonlethal,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
MPTAT,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
EAR141x,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,nonlethal,not in model,nonlethal
UNK3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,nonlethal,nonlethal
PRO1xm,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
FEtm,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
ADNt2,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
TAGAH18111Z1819Z160,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
PUNP_pf,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
DHBS,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
ASPTRSm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
PPS,not in model,not in model,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
LGTHL,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,not in model,nonlethal,not in model,nonlethal
PEPCK_re,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
VALTA,nonlethal,nonlethal,nonlethal,nonlethal,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
PYK5,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,not in model,,not in model,not in model,nonlethal,nonlethal
NADHOR,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
TKT1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
THFGLUS_1,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,nonlethal,not in model,not in model,not in model
DHORDfum,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,nonlethal,not in model,not in model,not in model
HACD3i,not in model,not in model,not in model,not in model,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
EX_glyb_e,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,nonlethal,nonlethal,,not in model,nonlethal,not in model,nonlethal
PACOAL,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
MALTTTRabc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
DMBZIDS,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,not in model,not in model,not in model
EX_tdcoa_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
LPLIPAL2A160,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
BTS_nadph,nonlethal,nonlethal,not in model,not in model,not in model,,,nonlethal,nonlethal,,not in model,nonlethal,not in model,nonlethal
EX_galur_e,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
ADKd,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
FACOAL1831,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
CERS326,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
ACACT3c,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
AGPAT181_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
EX_galt_e,not in model,not in model,not in model,not in model,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
r1530,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
SQD2_161,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,not in model,not in model
TIH2CD,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
CYSDSF,not in model,not in model,not in model,not in model,not in model,,,nonlethal,not in model,,not in model,not in model,not in model,not in model
G3PEabcppc,nonlethal,nonlethal,not in model,nonlethal,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,not in model
EAR120_m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ULA4NFT,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,not in model
ETHAPT_OLE_STC_c,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
FACOAL150_ISO,nonlethal,nonlethal,nonlethal,nonlethal,not in model,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
ACACT1m,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,nonlethal,not in model,not in model
DCTPD,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ASAPTc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
FAO182p_evenevenc,nonlethal,nonlethal,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
ACGAMT,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
4HGLSD,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
EX_thm_e,not in model,not in model,nonlethal,nonlethal,not in model,,,not in model,nonlethal,,not in model,nonlethal,not in model,nonlethal
PPCOAOmc,not in model,not in model,not in model,not in model,not in model,,,not in model,not in model,,not in model,not in model,not in model,nonlethal
2agpe140t,not in model,not in model,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,not in model,not in model,not in model
DHROm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
I2FE2SS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,nonlethal,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
OMPDC,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,nonlethal,,nonlethal,nonlethal,not in model,nonlethal
ACOADAGAT_PALM_PALM_LNA_c,not in model,not in model,not in model,not in model,not in model,,,not in model,nonlethal,,not in model,not in model,not in model,not in model
LYSLYSLYSt,nonlethal,nonlethal,nonlethal,not in model,not in model,,,not in model,not in model,,not in model,not in model,nonlethal,nonlethal
PHYCBOXL,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,not in model,,not in model,nonlethal,not in model,not in model
ZYMSTESTH_SC,not in model,not in model,nonlethal,nonlethal,not in model,,,not in model,not in model,,not in model,nonlethal,not in model,nonlethal
SPODM,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,not in model,nonlethal,,nonlethal,nonlethal,nonlethal,nonlethal
