,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
MDH3,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
NDH1_4ppc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PE160abcppc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
3OAS140,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NADDPe,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
G6PBDH,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
G12MT3c,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
IPDPUPT,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
DKDH,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CYSS_2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
RNMK,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
NTP11,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PSERSm_SC,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PPACOALmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GLYCL_2,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CSm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PSUDS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_butso3_e,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
OCTDPtmt,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
LPLIPAL1G141,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
MI1PS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
LPLIPAL2ATG120,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
SK_thr__L_c,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FBA,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ACOADAGAT1819Z18111Z160,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
TRE6PH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DGDGGH1839Z12Z15Z1637Z10Z13Zc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SECYSTL,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
LIPACabcppc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PMI12346PS,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
2agpe161t,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
DOLASNTc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_metox_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDAGAT16018111Z18111Z2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DHDPRy,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HCYSMT2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
NDPK6m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DASYN120,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MYCON3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_enlipidA_e,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
NARK,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
2agpe160t,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
CYOR_q8_mc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
APNPT,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PLDAGAT18111Z18111Z1819Z3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HEX4,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CYSGLYex,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
PCW3DS_LNA_EPA_sn2_c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PRMICI,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
MGDGD4DS1839Z12Z15Z1634Z7Z10Zc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
DGTPtm,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
EX_glcman600_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
D_LACtm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ECOAH12,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
SERDC,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
MPMTc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_murein3p3p_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CLt_m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_pq_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PRAIS,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GCCb,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ETHAPT_LNA_LNA_c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
NTRIR2x,,,nonlethal,not in model,not in model,,,,,not in model,,nonlethal,,
ARGSERSERr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
DVPCHLDRc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
G3PAT140,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_urea_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PLDAGAT_HDE_PALM_LNA_PE_10_c,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
GDPMNH,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
OMHPALTD,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
EX_acgam1p_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
OCBT_1,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GBEZ,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CHTBSptsppc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DSBGGTc,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
EX_amp_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
HMR_1651,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
APTA1i,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
P5CRm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
BFBP,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PROt4,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ACMUMptsppc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
G6PDH2r,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
AATGm,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GLYVESSEC,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
PGSA141,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
RE3033R,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
ORNCD,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
OPMEACPS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_ni2_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CELBpts,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
METTRPPHEt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_tdcoa_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
BUTCT,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CPS_m,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PLDAGAT16018111Z18111Z3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FAS200,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CBPAH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DHORD3,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
DMHDRFS,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HEMEOMOmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
XANt2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GLYDHDc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
G3PIt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GTHOr,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ETHAPT,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
PLDAGAT1819Z1819Z18111Z2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LEUTRS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
TPTPt_m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SERPHELYSr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PDHam2hic,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
EX_egly_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GLBRAN,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
3NUCLE2,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
FALDH2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
OPETDC,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PPTTm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_acgam6p_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PTOLDOX,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
4HGLSD,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
BILEt4,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CAATPS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GCLDH,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
SK_atp_c,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
OPHBDCm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
PLDAGAT1601819Z18111Z1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
2DGULRGy,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
G3PAT160,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PLPSA21819Z1835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ARBabc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
UPP3MT,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ALAALAabcppc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
HSERTA,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CITACt,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
AMETtmt,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
2MAHMP,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
OBFOOLOR,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_pdx5p_e,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
EX_LptA_e,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
3OAR60_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
BCAROHX,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ALDD31,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDAGAT1819Z1819Z1819Z2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PSSA180,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
EX_ps120_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_glnhishis_e,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
S2FE2SS2,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
LYCOPC,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HMR_2332,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLDAGAT_PALM_PALM_LNA_PE_10_c,,,not in model,nonlethal,not in model,,,,,not in model,,not in model,,
SERPHELYSt,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
NaKt_1,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
CLPNS180,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
BATHORHODOPSINIc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
3OAS80,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PHYTFDH2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ZYMSTAT_SC,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
CYOOm,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
APATc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
NMNHYD,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
AMID3,,,nonlethal,nonlethal,not in model,,,,,not in model,,nonlethal,,
MCPST,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
BLACT,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
ADNK1m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_mops_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HIBHc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GLS2e,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
HACD10pc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACN_a_m,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
EX_gam_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FMNRx,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PPAPnhs,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
METSR_S2,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
FEtm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LLDH_ferr_xc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
2AGPEAT180,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
MMSDHir,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
3OAR80_m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
GLCt2_2,,,nonlethal,not in model,nonlethal,,,,,not in model,,nonlethal,,
TAGAH18111Z1819Z160,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
A3GALT3c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
UAGAAT,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FAS160_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
DGDGS_OLE_HDE,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PAPA_MYRS_GLNA_c,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
FACOAL170_anteiso,,,nonlethal,nonlethal,not in model,,,,,not in model,,nonlethal,,
IPDDI3y,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
H2Ot,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ECOAH4,,,not in model,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
AGM4PH,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
UDPKAAT,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
3DH5HPBMTmc,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
GF6PTA_1,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
THFGLUS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
T2DECAI_ap,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
ETHAPT_MYRS_DHA_c,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
CYO1bpp_sync,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
pe_prod21,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,not in model,,
FE3HOXabcppc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ALDD7,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACOAD5f,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
GLCMAN4,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
CYTDK1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_pser__L_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
LYSPHEILEr,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PSAT_m,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
C22STDSx,,,not in model,not in model,nonlethal,,,,,not in model,,nonlethal,,
ERGSTGLCT,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PGI,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
TAGAH1819Z18111Z160,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
SK_asn__L_c,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
NADPHtmt,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
LPLIPAL2E140,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
LCTSabc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EAR80_m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
HACD8i,,,not in model,not in model,nonlethal,,,,,not in model,,nonlethal,,
DHEDAA,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ALDD12,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
ACPPAT161,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FACOAL140,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
PS140abcppc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
FACOAL180t2ppc,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_glu__L_e,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
R5PFLc,,,nonlethal,nonlethal,not in model,,,,,not in model,,nonlethal,,
LPLIPAL2ATG160,,,not in model,nonlethal,nonlethal,,,,,not in model,,not in model,,
DLYSPYRAT,,,not in model,nonlethal,not in model,,,,,not in model,,nonlethal,,
LMN2,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_phepheasn_e,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
TAGAH1801819Z180,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
3HAD121_m,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
ASNTRS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EX_melib_e,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
EX_citr__L_e,,,nonlethal,not in model,not in model,,,,,not in model,,not in model,,
SHSL1,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
PLPS,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
EAR180x,,,nonlethal,nonlethal,nonlethal,,,,,not in model,,nonlethal,,
SO4NA1tm,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
BUTSabc,,,not in model,not in model,not in model,,,,,not in model,,nonlethal,,
HPROym,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
PRO1y,,,not in model,not in model,not in model,,,,,not in model,,not in model,,
