,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
DGDGW6DS1819Z1627Z10Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAH3,,,not in model,nonlethal,not in model,,,,,,,,,
LPLIPAL2E180,,,not in model,nonlethal,nonlethal,,,,,,,,,
3OAR161_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
NMNt7,,,not in model,not in model,not in model,,,,,,,,,
GAMpts,,,not in model,not in model,not in model,,,,,,,,,
LPCAT_PALM_EPA_sn2_c,,,not in model,nonlethal,not in model,,,,,,,,,
EX_cgly_e,,,not in model,not in model,not in model,,,,,,,,,
GALIGH,,,not in model,not in model,not in model,,,,,,,,,
HMR_0906nhs,,,nonlethal,not in model,not in model,,,,,,,,,
3PEPTabcppc,,,not in model,not in model,nonlethal,,,,,,,,,
PANTS,,,not in model,not in model,not in model,,,,,,,,,
EX_cit_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DH3MCHCDH,,,not in model,not in model,not in model,,,,,,,,,
MNt2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DLYSOXGAT,,,not in model,nonlethal,not in model,,,,,,,,,
FACOAL160t2pp_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_cell4_e,,,not in model,not in model,not in model,,,,,,,,,
3OAS120_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
RPE,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOADAGAT1819Z1819Z160,,,not in model,nonlethal,not in model,,,,,,,,,
PLDAGAT_PALM_EPA_DHA_PE_13_c,,,not in model,not in model,not in model,,,,,,,,,
LCYDc,,,not in model,not in model,not in model,,,,,,,,,
MM3c,,,not in model,not in model,not in model,,,,,,,,,
GLYCt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLPS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GLCt2_2,,,nonlethal,not in model,nonlethal,,,,,,,,,
3OAS60,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NDPK10,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LIPO3S24_BS,,,not in model,not in model,not in model,,,,,,,,,
GLYt2r,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_k_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PFL,,,not in model,not in model,not in model,,,,,,,,,
EX_pg18111Z160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FE2tm,,,not in model,not in model,not in model,,,,,,,,,
DHMPTR,,,not in model,not in model,not in model,,,,,,,,,
LEUtm,,,not in model,not in model,not in model,,,,,,,,,
FBA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DURIt2,,,not in model,not in model,not in model,,,,,,,,,
ILETRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ARBTNabcppc,,,not in model,not in model,not in model,,,,,,,,,
URIt2,,,not in model,not in model,not in model,,,,,,,,,
acylpg_prod3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
GGPS,,,not in model,not in model,not in model,,,,,,,,,
EX_fe2_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPEH2055Z8Z11Z14Z17Z_sn1_c,,,nonlethal,not in model,not in model,,,,,,,,,
LPLIPAL2G160,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_serargtrp_e,,,not in model,not in model,not in model,,,,,,,,,
HMBS_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
OGCOAAT,,,not in model,not in model,not in model,,,,,,,,,
3OAS121,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
acoa_prod12,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_amet_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
3OAS180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASPO5_1,,,not in model,nonlethal,not in model,,,,,,,,,
ACOADAGAT1801819Z180,,,not in model,nonlethal,not in model,,,,,,,,,
ACACCT,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT1601819Z1819Z1,,,not in model,not in model,not in model,,,,,,,,,
FACOAE1836Z9Z12Z,,,not in model,not in model,not in model,,,,,,,,,
DLTO,,,not in model,not in model,not in model,,,,,,,,,
EX_pa160_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAS100COA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ETHAPT_PALM_DHA_c,,,not in model,nonlethal,not in model,,,,,,,,,
CYTD,,,not in model,not in model,not in model,,,,,,,,,
LEUtec,,,not in model,not in model,not in model,,,,,,,,,
ATIH,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT1601819Z1819Z3,,,not in model,not in model,not in model,,,,,,,,,
EX_sphmyln_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ECOAH11pc,,,not in model,not in model,not in model,,,,,,,,,
NADDP,,,not in model,not in model,not in model,,,,,,,,,
CH3ACH,,,not in model,not in model,not in model,,,,,,,,,
5FTHFtm,,,not in model,not in model,not in model,,,,,,,,,
2HP6MPMOm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G6PI,,,not in model,not in model,not in model,,,,,,,,,
PI3P5K_SC,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CLPNS140,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PA120tap,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
UAG4Ei,,,nonlethal,not in model,not in model,,,,,,,,,
ARAT,,,not in model,nonlethal,not in model,,,,,,,,,
EX_duri_e,,,not in model,not in model,not in model,,,,,,,,,
XANt,,,not in model,nonlethal,nonlethal,,,,,,,,,
FADFMNtm,,,not in model,not in model,not in model,,,,,,,,,
FECOSTt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RIBFSc,,,nonlethal,not in model,not in model,,,,,,,,,
HATIH,,,not in model,not in model,not in model,,,,,,,,,
SDPTA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPLIPAL2E181,,,not in model,nonlethal,nonlethal,,,,,,,,,
PHETHPTOX,,,nonlethal,not in model,not in model,,,,,,,,,
EX_2agpe120_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NAt3_1,,,not in model,not in model,not in model,,,,,,,,,
ALCD24xi,,,not in model,not in model,not in model,,,,,,,,,
EX_ddcacoa_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HCO3_NAt,,,not in model,not in model,not in model,,,,,,,,,
XYLANabc,,,not in model,not in model,not in model,,,,,,,,,
EX_ps140_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
RDXR,,,not in model,not in model,not in model,,,,,,,,,
THRMETARGt,,,not in model,not in model,not in model,,,,,,,,,
MLDEP2ppc,,,not in model,not in model,not in model,,,,,,,,,
GALURt2r,,,not in model,not in model,not in model,,,,,,,,,
FEDCabc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G3PD7,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DOLPGT3,,,nonlethal,not in model,not in model,,,,,,,,,
EX_C06314_e,,,not in model,not in model,not in model,,,,,,,,,
HATGH,,,not in model,not in model,not in model,,,,,,,,,
EX_hdca_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MYCON2,,,not in model,not in model,not in model,,,,,,,,,
EX_xylan4_e,,,not in model,not in model,not in model,,,,,,,,,
MG2abc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAE60,,,nonlethal,nonlethal,not in model,,,,,,,,,
EX_3ump_e,,,not in model,not in model,not in model,,,,,,,,,
SQD2_184_6_9_12_15,,,not in model,not in model,not in model,,,,,,,,,
EX_pe18111Z1845Z9Z12Z15Z_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DYTK2,,,not in model,not in model,not in model,,,,,,,,,
TMPt6,,,not in model,not in model,not in model,,,,,,,,,
EX_drib_e,,,not in model,not in model,nonlethal,,,,,,,,,
1AGPEAT1819Z1845Z9Z12Z15Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NTP7,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT1601819Z1601,,,not in model,not in model,not in model,,,,,,,,,
SQD2_181,,,not in model,not in model,not in model,,,,,,,,,
EX_xylb_e,,,not in model,not in model,not in model,,,,,,,,,
CYTDH,,,not in model,not in model,not in model,,,,,,,,,
AGPRim,,,nonlethal,not in model,not in model,,,,,,,,,
ETHAPT,,,not in model,nonlethal,nonlethal,,,,,,,,,
NDH1_1uc,,,not in model,not in model,not in model,,,,,,,,,
SMS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AACPS1_1c,,,nonlethal,not in model,not in model,,,,,,,,,
EX_chol_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
ANXANORc,,,not in model,not in model,not in model,,,,,,,,,
CDGUNPD,,,not in model,not in model,not in model,,,,,,,,,
DGDGD4DS1839Z12Z15Z1634Z7Z10Zc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
POAACR,,,not in model,not in model,not in model,,,,,,,,,
ALDD4,,,not in model,not in model,not in model,,,,,,,,,
PE18111Z1829Z12Zt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACCOAC_ap,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAS100,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DASYN183_6_9_12,,,nonlethal,not in model,nonlethal,,,,,,,,,
CBMKr,,,nonlethal,not in model,not in model,,,,,,,,,
OHPHM6nc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT1601819Z1819Z4,,,not in model,not in model,not in model,,,,,,,,,
NARK,,,not in model,not in model,not in model,,,,,,,,,
SQLC,,,not in model,not in model,not in model,,,,,,,,,
KAT6,,,not in model,nonlethal,nonlethal,,,,,,,,,
METTRPPHEt,,,not in model,not in model,not in model,,,,,,,,,
Htap,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ECOAH3m,,,not in model,not in model,not in model,,,,,,,,,
CHOLESTTDe,,,not in model,not in model,not in model,,,,,,,,,
NDPK3m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HPROx,,,not in model,not in model,not in model,,,,,,,,,
PCMEH2ppc,,,not in model,not in model,not in model,,,,,,,,,
EX_murein3px4p_e,,,not in model,not in model,not in model,,,,,,,,,
3OAR40_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
RNDR2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
1AGPEAT1819Z1819Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ADPRIBt,,,not in model,not in model,not in model,,,,,,,,,
FASC180ACP,,,nonlethal,not in model,not in model,,,,,,,,,
MPTAT,,,not in model,not in model,not in model,,,,,,,,,
EAR141x,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
UNK3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PRO1xm,,,not in model,not in model,not in model,,,,,,,,,
FEtm,,,not in model,not in model,not in model,,,,,,,,,
ADNt2,,,not in model,not in model,not in model,,,,,,,,,
TAGAH18111Z1819Z160,,,not in model,not in model,not in model,,,,,,,,,
PUNP_pf,,,not in model,nonlethal,nonlethal,,,,,,,,,
DHBS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ASPTRSm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PPS,,,nonlethal,not in model,not in model,,,,,,,,,
LGTHL,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PEPCK_re,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
VALTA,,,nonlethal,nonlethal,not in model,,,,,,,,,
PYK5,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NADHOR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TKT1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
THFGLUS_1,,,not in model,not in model,not in model,,,,,,,,,
DHORDfum,,,not in model,not in model,not in model,,,,,,,,,
HACD3i,,,not in model,not in model,nonlethal,,,,,,,,,
EX_glyb_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
PACOAL,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MALTTTRabc,,,not in model,not in model,not in model,,,,,,,,,
DMBZIDS,,,not in model,not in model,not in model,,,,,,,,,
EX_tdcoa_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LPLIPAL2A160,,,not in model,nonlethal,nonlethal,,,,,,,,,
BTS_nadph,,,not in model,not in model,not in model,,,,,,,,,
EX_galur_e,,,not in model,not in model,not in model,,,,,,,,,
ADKd,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FACOAL1831,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CERS326,,,not in model,nonlethal,not in model,,,,,,,,,
ACACT3c,,,not in model,not in model,not in model,,,,,,,,,
AGPAT181_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_galt_e,,,not in model,not in model,not in model,,,,,,,,,
r1530,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SQD2_161,,,not in model,not in model,not in model,,,,,,,,,
TIH2CD,,,not in model,not in model,not in model,,,,,,,,,
CYSDSF,,,not in model,not in model,not in model,,,,,,,,,
G3PEabcppc,,,not in model,nonlethal,not in model,,,,,,,,,
EAR120_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ULA4NFT,,,not in model,not in model,not in model,,,,,,,,,
ETHAPT_OLE_STC_c,,,not in model,not in model,not in model,,,,,,,,,
FACOAL150_ISO,,,nonlethal,nonlethal,not in model,,,,,,,,,
ACACT1m,,,not in model,not in model,not in model,,,,,,,,,
DCTPD,,,not in model,nonlethal,nonlethal,,,,,,,,,
ASAPTc,,,not in model,not in model,not in model,,,,,,,,,
FAO182p_evenevenc,,,not in model,not in model,not in model,,,,,,,,,
ACGAMT,,,not in model,not in model,not in model,,,,,,,,,
4HGLSD,,,not in model,not in model,not in model,,,,,,,,,
EX_thm_e,,,nonlethal,nonlethal,not in model,,,,,,,,,
PPCOAOmc,,,not in model,not in model,not in model,,,,,,,,,
2agpe140t,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DHROm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
I2FE2SS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
OMPDC,,,nonlethal,not in model,not in model,,,,,,,,,
ACOADAGAT_PALM_PALM_LNA_c,,,not in model,not in model,not in model,,,,,,,,,
LYSLYSLYSt,,,nonlethal,not in model,not in model,,,,,,,,,
PHYCBOXL,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ZYMSTESTH_SC,,,nonlethal,nonlethal,not in model,,,,,,,,,
SPODM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DAGK_OLE_HDE,,,not in model,not in model,not in model,,,,,,,,,
UREAtm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MOD_2mhop,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALATL,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALCD19y,,,not in model,nonlethal,nonlethal,,,,,,,,,
PHETHRLYSt,,,not in model,not in model,not in model,,,,,,,,,
4M2OPLOXRD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
L_LACt4r_2,,,nonlethal,not in model,not in model,,,,,,,,,
CHOPT_PALM_DHA_c,,,not in model,nonlethal,not in model,,,,,,,,,
D3AIBTm,,,not in model,not in model,not in model,,,,,,,,,
OCBT,,,not in model,not in model,not in model,,,,,,,,,
ATPATF3,,,not in model,not in model,not in model,,,,,,,,,
PLDAGAT18111Z18111Z1819Z4,,,not in model,not in model,not in model,,,,,,,,,
EX_inost_e,,,not in model,nonlethal,not in model,,,,,,,,,
METMT,,,not in model,nonlethal,nonlethal,,,,,,,,,
SQD2_181_9,,,not in model,not in model,not in model,,,,,,,,,
GCCam,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ECOAH6m,,,not in model,not in model,not in model,,,,,,,,,
FACOAL181,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
TYRt,,,nonlethal,not in model,not in model,,,,,,,,,
ASPCT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SUCLm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_PALM_EPA_LNA_PE_13_c,,,not in model,not in model,not in model,,,,,,,,,
RE3252C,,,not in model,not in model,not in model,,,,,,,,,
r1116,,,nonlethal,not in model,not in model,,,,,,,,,
FRD3,,,not in model,not in model,not in model,,,,,,,,,
NADH2_u6mc,,,not in model,not in model,not in model,,,,,,,,,
AGPAT181_9,,,not in model,not in model,not in model,,,,,,,,,
CA2abc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_salchs4_e,,,nonlethal,not in model,nonlethal,,,,,,,,,
DGC3D,,,not in model,not in model,not in model,,,,,,,,,
GLYabc,,,not in model,not in model,not in model,,,,,,,,,
SLCBK1,,,not in model,not in model,not in model,,,,,,,,,
DBRC,,,not in model,not in model,not in model,,,,,,,,,
PIt7,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT18111Z1819Z1819Z4,,,not in model,not in model,not in model,,,,,,,,,
MGHBc,,,not in model,not in model,not in model,,,,,,,,,
KAT5,,,not in model,nonlethal,nonlethal,,,,,,,,,
EX_alaasnleu_e,,,not in model,not in model,not in model,,,,,,,,,
ICL_1,,,not in model,not in model,not in model,,,,,,,,,
PIt2m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
acoa_prod2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MALOAAtm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_crm_e,,,not in model,not in model,not in model,,,,,,,,,
AKGDam,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
UP4UH1,,,not in model,nonlethal,nonlethal,,,,,,,,,
ALCD2x,,,not in model,not in model,not in model,,,,,,,,,
PIt2r,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AATGmc,,,not in model,not in model,not in model,,,,,,,,,
pg_prod2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ENOm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PLDAGAT_EPA_EPA_DHA_PE_11_c,,,not in model,not in model,not in model,,,,,,,,,
PDXPP,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CDPDAGS_OLE_PALM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HACD2,,,not in model,not in model,nonlethal,,,,,,,,,
EX_enter_e,,,nonlethal,not in model,nonlethal,,,,,,,,,
LPCAT_HDE_HDE_sn2_c,,,not in model,nonlethal,not in model,,,,,,,,,
MTAM_nh4,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PE1801829Z12Zt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FPPShc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PDYXPT_c,,,nonlethal,not in model,not in model,,,,,,,,,
SGSAD,,,not in model,not in model,not in model,,,,,,,,,
PPM,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ETHAPT_HDE_ALNA_c,,,not in model,not in model,not in model,,,,,,,,,
AKP1,,,not in model,nonlethal,nonlethal,,,,,,,,,
FORA,,,not in model,not in model,not in model,,,,,,,,,
IZPN,,,not in model,not in model,not in model,,,,,,,,,
FE2DMT1,,,not in model,not in model,not in model,,,,,,,,,
FMNRx2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LALGP,,,not in model,not in model,not in model,,,,,,,,,
DAGAH_OLE_LNA_c,,,not in model,not in model,not in model,,,,,,,,,
EX_glucan4_e,,,not in model,not in model,not in model,,,,,,,,,
ETHAK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
SQLS,,,not in model,not in model,not in model,,,,,,,,,
MAN1PT2,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALDD2x,,,not in model,not in model,not in model,,,,,,,,,
ADCL,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_gam_e,,,not in model,not in model,not in model,,,,,,,,,
HMR_2334,,,not in model,not in model,not in model,,,,,,,,,
3HAD81_m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
LIPACabcppc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
KAS6,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HMR_9634,,,not in model,nonlethal,not in model,,,,,,,,,
EX_mal__L_e,,,nonlethal,nonlethal,not in model,,,,,,,,,
PLDAGAT1819Z1819Z18111Z3,,,not in model,not in model,not in model,,,,,,,,,
AHSERL3,,,not in model,not in model,not in model,,,,,,,,,
ACOAD8f,,,not in model,not in model,not in model,,,,,,,,,
4HTHRS,,,not in model,not in model,not in model,,,,,,,,,
FAO161p_evenc,,,not in model,not in model,not in model,,,,,,,,,
GLPT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AGPAT180,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
HYDFDN,,,not in model,not in model,not in model,,,,,,,,,
HMR_1651,,,not in model,not in model,not in model,,,,,,,,,
ACOAD7,,,not in model,not in model,not in model,,,,,,,,,
PEPCKm,,,not in model,not in model,not in model,,,,,,,,,
acoa_prod3,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ACOAD3,,,not in model,not in model,not in model,,,,,,,,,
acoa_prod11,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
A2GALT5c,,,not in model,not in model,not in model,,,,,,,,,
EX_arsni2_e,,,not in model,not in model,not in model,,,,,,,,,
GLCNACPT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_phethrlys_e,,,not in model,not in model,not in model,,,,,,,,,
SPT_syn,,,not in model,not in model,not in model,,,,,,,,,
SERTRS,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FALDH2,,,not in model,not in model,not in model,,,,,,,,,
HMNO,,,not in model,not in model,not in model,,,,,,,,,
GCLDHc,,,not in model,not in model,not in model,,,,,,,,,
ACOAR4mc,,,not in model,not in model,not in model,,,,,,,,,
lipid6,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
FAH160c,,,not in model,not in model,not in model,,,,,,,,,
AFAT,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_valval_e,,,nonlethal,not in model,not in model,,,,,,,,,
SK_trnaval_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_idl_enhs,,,not in model,not in model,not in model,,,,,,,,,
PLPSA21801819Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ALDD9,,,not in model,not in model,not in model,,,,,,,,,
AGPATCOA18111Z18111Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_ps141_e,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
UDPG4E,,,not in model,not in model,not in model,,,,,,,,,
DGTSDS1829Z12Z1829Z12Z2,,,not in model,not in model,not in model,,,,,,,,,
MTRK,,,not in model,not in model,not in model,,,,,,,,,
L_LACD3,,,not in model,not in model,not in model,,,,,,,,,
PRO1y,,,not in model,not in model,not in model,,,,,,,,,
LCARS,,,not in model,not in model,not in model,,,,,,,,,
DHCRD1,,,not in model,not in model,not in model,,,,,,,,,
PLDPE_OLE_OLE_c,,,not in model,not in model,not in model,,,,,,,,,
FTHFD,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CHOPT_EPA_EPA_c,,,not in model,not in model,not in model,,,,,,,,,
ACOAR5mc,,,not in model,not in model,not in model,,,,,,,,,
NDPK2m,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ETHAPT_STC_GLNA_c,,,nonlethal,not in model,not in model,,,,,,,,,
LPEAT_MYRS_GLNA_sn2_c,,,not in model,not in model,not in model,,,,,,,,,
PLIPA2A120,,,not in model,nonlethal,nonlethal,,,,,,,,,
GLYCTO2,,,not in model,not in model,not in model,,,,,,,,,
HISTRPHISt,,,not in model,not in model,not in model,,,,,,,,,
I4FE4SR,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
acylpg_prod6,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
CERS124,,,not in model,not in model,not in model,,,,,,,,,
AGPAT18111Z1819Zhc,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
acoa_prod15,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
MGDGW3DS1839Z12Z15Z1637Z10Z13Z2c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
COALDDH,,,not in model,not in model,not in model,,,,,,,,,
TSR,,,not in model,not in model,not in model,,,,,,,,,
HACD5,,,not in model,not in model,nonlethal,,,,,,,,,
ASPTAm,,,not in model,nonlethal,nonlethal,,,,,,,,,
FAOXC80,,,not in model,nonlethal,nonlethal,,,,,,,,,
CITCIa,,,not in model,not in model,not in model,,,,,,,,,
HEMEOMOm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
ECOAH3,,,not in model,nonlethal,nonlethal,,,,,,,,,
MAGAH160,,,not in model,not in model,not in model,,,,,,,,,
5AOPtmt,,,not in model,not in model,not in model,,,,,,,,,
HCYSMT2,,,not in model,not in model,not in model,,,,,,,,,
OCTDPtmt,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
AKGMAL,,,not in model,not in model,not in model,,,,,,,,,
GTHPm,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
G12MT1,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
EX_dsbard_e,,,not in model,nonlethal,nonlethal,,,,,,,,,
PACPTc,,,not in model,not in model,not in model,,,,,,,,,
1AGPEAT1801835Z9Z12Z,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
NA1Htm,,,not in model,not in model,not in model,,,,,,,,,
ARAB1D2,,,not in model,not in model,not in model,,,,,,,,,
VALVALr,,,nonlethal,not in model,not in model,,,,,,,,,
LACD,,,not in model,not in model,not in model,,,,,,,,,
DRPA,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
PYDXK,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
DGDGGH1829Z12Z1627Z10Zc,,,not in model,not in model,not in model,,,,,,,,,
SK_trnatyr_c,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
IG3PS,,,not in model,not in model,not in model,,,,,,,,,
CERH126,,,not in model,nonlethal,not in model,,,,,,,,,
DAGAH1819Z1819Z,,,not in model,not in model,not in model,,,,,,,,,
PETOHM_SC,,,not in model,not in model,not in model,,,,,,,,,
HACD3m,,,not in model,not in model,not in model,,,,,,,,,
TRE6PS,,,not in model,not in model,not in model,,,,,,,,,
MDDCP5ex,,,not in model,not in model,not in model,,,,,,,,,
GLCMAN6,,,not in model,not in model,not in model,,,,,,,,,
FPGS5m,,,not in model,not in model,not in model,,,,,,,,,
CRVSthc,,,not in model,not in model,not in model,,,,,,,,,
AGPAT160_ap,,,not in model,nonlethal,nonlethal,,,,,,,,,
ACPPAT161,,,nonlethal,nonlethal,nonlethal,,,,,,,,,
P5CD,,,nonlethal,not in model,not in model,,,,,,,,,
LIPOti_1,,,not in model,not in model,not in model,,,,,,,,,
FAMPL4,,,not in model,not in model,not in model,,,,,,,,,
MET_SLV,,,not in model,nonlethal,not in model,,,,,,,,,
